global_step,epoch,train/loss,train/accept_len,train/accept_rate
13427,1,0.68,2.385,0.406
13428,1,0.471,4.18,0.617
13429,1,0.539,3.455,0.541
13430,1,0.609,2.852,0.488
13431,1,0.459,3.962,0.636
13432,1,0.668,2.25,0.43
13433,1,0.582,3.174,0.502
13434,1,0.508,3.646,0.592
13435,1,0.699,2.222,0.382
13436,1,0.578,3.01,0.521
13437,1,0.688,2.556,0.415
13438,1,0.57,3.322,0.519
13439,1,0.57,3.149,0.54
13440,1,0.562,3.21,0.524
13441,1,0.594,3.032,0.506
13442,1,0.543,3.553,0.57
13443,1,0.562,3.243,0.539
13444,1,0.566,3.053,0.512
13445,1,0.566,3.06,0.523
13446,1,0.695,2.522,0.415
13447,1,0.703,2.162,0.379
13448,1,0.59,3.041,0.491
13449,1,0.453,3.861,0.616
13450,1,0.432,4.24,0.652
13451,1,0.531,3.486,0.58
13452,1,0.633,2.617,0.472
13453,1,0.562,3.196,0.529
13454,1,0.707,2.205,0.405
13455,1,0.555,3.332,0.522
13456,1,0.586,3.002,0.499
13457,1,0.609,3.059,0.487
13458,1,0.562,3.424,0.526
13459,1,0.527,3.365,0.566
13460,1,0.625,2.871,0.466
13461,1,0.68,2.548,0.424
13462,1,0.715,2.143,0.393
13463,1,0.494,3.731,0.568
13464,1,0.473,3.911,0.59
13465,1,0.434,3.953,0.66
13466,1,0.367,4.598,0.72
13467,1,0.637,2.709,0.464
13468,1,0.773,1.954,0.337
13469,1,0.621,2.971,0.473
13470,1,0.594,3.09,0.497
13471,1,0.434,4.073,0.652
13472,1,0.5,3.664,0.591
13473,1,0.488,3.681,0.603
13474,1,0.562,3.272,0.514
13475,1,0.459,3.999,0.63
13476,1,0.438,4.124,0.651
13477,1,0.574,3.124,0.522
13478,1,0.59,3.132,0.498
13479,1,0.512,3.513,0.586
13480,1,0.508,3.653,0.579
13481,1,0.625,2.739,0.485
13482,1,0.484,3.751,0.609
13483,1,0.484,3.969,0.616
13484,1,0.342,4.826,0.735
13485,1,0.664,2.689,0.428
13486,1,0.539,3.357,0.539
13487,1,0.719,2.18,0.384
13488,1,0.684,2.582,0.408
13489,1,0.531,3.462,0.552
13490,1,0.574,3.085,0.499
13491,1,0.656,2.479,0.434
13492,1,0.625,2.729,0.464
13493,1,0.676,2.475,0.397
13494,1,0.531,3.372,0.552
13495,1,0.605,3.053,0.465
13496,1,0.684,2.45,0.412
13497,1,0.508,3.775,0.578
13498,1,0.523,3.569,0.556
13499,1,0.453,4.004,0.645
13500,1,0.625,2.863,0.463
13501,1,0.609,2.775,0.474
13502,1,0.566,3.067,0.514
13503,1,0.625,2.759,0.474
13504,1,0.582,3.101,0.499
13505,1,0.625,2.721,0.483
13506,1,0.453,3.99,0.649
13507,1,0.385,4.353,0.696
13508,1,0.578,2.986,0.527
13509,1,0.512,3.608,0.585
13510,1,0.508,3.674,0.564
13511,1,0.422,4.316,0.677
13512,1,0.303,5.256,0.76
13513,1,0.621,2.875,0.472
13514,1,0.434,4.099,0.635
13515,1,0.566,3.325,0.518
13516,1,0.699,2.49,0.406
13517,1,0.516,3.576,0.583
13518,1,0.555,3.293,0.531
13519,1,0.512,3.348,0.584
13520,1,0.449,4.035,0.642
13521,1,0.758,1.97,0.337
13522,1,0.672,2.523,0.443
13523,1,0.555,3.262,0.545
13524,1,0.746,2.003,0.328
13525,1,0.617,2.864,0.483
13526,1,0.281,5.449,0.791
13527,1,0.547,3.411,0.567
13528,1,0.625,2.803,0.485
13529,1,0.492,3.644,0.582
13530,1,0.668,2.433,0.42
13531,1,0.57,3.141,0.526
13532,1,0.613,2.831,0.47
13533,1,0.527,3.566,0.556
13534,1,0.57,3.289,0.532
13535,1,0.484,3.889,0.601
13536,1,0.711,2.263,0.399
13537,1,0.703,2.319,0.397
13538,1,0.574,3.175,0.523
13539,1,0.645,2.672,0.432
13540,1,0.516,3.41,0.546
13541,1,0.672,2.904,0.454
13542,1,0.668,2.567,0.441
13543,1,0.547,3.263,0.542
13544,1,0.578,3.139,0.532
13545,1,0.273,5.34,0.8
13546,1,0.422,4.202,0.649
13547,1,0.516,3.544,0.573
13548,1,0.629,2.788,0.473
13549,1,0.428,4.19,0.656
13550,1,0.586,3.108,0.514
13551,1,0.617,2.831,0.479
13552,1,0.656,2.493,0.432
13553,1,0.539,3.476,0.547
13554,1,0.531,3.433,0.56
13555,1,0.578,3.236,0.516
13556,1,0.57,3.218,0.534
13557,1,0.664,2.765,0.461
13558,1,0.578,3.101,0.512
13559,1,0.688,2.377,0.408
13560,1,0.656,2.506,0.418
13561,1,0.652,2.662,0.441
13562,1,0.676,2.57,0.422
13563,1,0.496,3.714,0.605
13564,1,0.633,2.742,0.471
13565,1,0.543,3.477,0.555
13566,1,0.391,4.382,0.694
13567,1,0.66,2.65,0.452
13568,1,0.535,3.615,0.544
13569,1,0.633,2.991,0.464
13570,1,0.488,3.669,0.605
13571,1,0.574,3.201,0.514
13572,1,0.711,2.419,0.397
13573,1,0.578,3.092,0.495
13574,1,0.562,3.066,0.529
13575,1,0.633,2.804,0.484
13576,1,0.432,4.187,0.639
13577,1,0.617,2.992,0.463
13578,1,0.617,2.91,0.481
13579,1,0.516,3.428,0.586
13580,1,0.426,2.415,0.63
13581,1,0.621,2.781,0.496
13582,1,0.465,3.895,0.624
13583,1,0.762,2.131,0.346
13584,1,0.543,3.302,0.524
13585,1,0.416,4.286,0.679
13586,1,0.594,3.073,0.478
13587,1,0.447,3.926,0.633
13588,1,0.459,3.898,0.642
13589,1,0.605,2.876,0.497
13590,1,0.385,4.147,0.688
13591,1,0.727,2.182,0.36
13592,1,0.516,3.635,0.572
13593,1,0.424,4.262,0.651
13594,1,0.723,2.024,0.368
13595,1,0.428,4.074,0.646
13596,1,0.359,4.627,0.716
13597,1,0.652,2.747,0.46
13598,1,0.439,4.082,0.632
13599,1,0.391,4.505,0.688
13600,1,0.613,2.827,0.508
13601,1,0.602,2.958,0.504
13602,1,0.734,2.186,0.34
13603,1,0.566,3.291,0.531
13604,1,0.531,3.544,0.57
13605,1,0.426,4.081,0.661
13606,1,0.758,2.005,0.322
13607,1,0.412,4.292,0.678
13608,1,0.645,2.658,0.445
13609,1,0.574,3.264,0.517
13610,1,0.539,3.424,0.555
13611,1,0.547,3.395,0.546
13612,1,0.52,3.427,0.575
13613,1,0.57,3.203,0.54
13614,1,0.516,3.493,0.567
13615,1,0.453,4.133,0.629
13616,1,0.559,3.236,0.539
13617,1,0.359,4.722,0.725
13618,1,0.625,2.98,0.477
13619,1,0.664,2.518,0.443
13620,1,0.426,4.159,0.673
13621,1,0.617,2.811,0.483
13622,1,0.664,2.769,0.457
13623,1,0.617,2.924,0.486
13624,1,0.602,2.851,0.468
13625,1,0.727,2.274,0.4
13626,1,0.402,4.392,0.669
13627,1,0.562,3.224,0.542
13628,1,0.582,3.137,0.519
13629,1,0.445,4.049,0.646
13630,1,0.574,3.229,0.521
13631,1,0.598,3.051,0.507
13632,1,0.535,3.37,0.541
13633,1,0.656,2.611,0.437
13634,1,0.406,4.259,0.68
13635,1,0.539,3.324,0.536
13636,1,0.645,2.718,0.445
13637,1,0.703,2.411,0.408
13638,1,0.508,3.491,0.57
13639,1,0.664,2.426,0.434
13640,1,0.586,3.092,0.507
13641,1,0.535,3.529,0.557
13642,1,0.395,4.387,0.692
13643,1,0.719,2.353,0.373
13644,1,0.566,3.279,0.538
13645,1,0.676,2.483,0.443
13646,1,0.293,5.345,0.796
13647,1,0.656,2.706,0.431
13648,1,0.555,3.348,0.545
13649,1,0.637,2.792,0.469
13650,1,0.652,2.558,0.456
13651,1,0.695,2.436,0.41
13652,1,0.578,3.009,0.49
13653,1,0.664,2.614,0.452
13654,1,0.68,2.56,0.426
13655,1,0.641,2.738,0.459
13656,1,0.668,2.589,0.407
13657,1,0.703,2.264,0.387
13658,1,0.527,3.535,0.554
13659,1,0.621,2.831,0.467
13660,1,0.389,4.379,0.694
13661,1,0.508,3.652,0.591
13662,1,0.648,2.576,0.463
13663,1,0.645,2.755,0.46
13664,1,0.734,2.112,0.367
13665,1,0.547,3.339,0.548
13666,1,0.691,2.509,0.424
13667,1,0.492,3.774,0.593
13668,1,0.68,2.592,0.426
13669,1,0.785,1.928,0.319
13670,1,0.699,2.42,0.4
13671,1,0.688,2.473,0.404
13672,1,0.633,2.764,0.471
13673,1,0.422,4.13,0.653
13674,1,0.441,3.905,0.643
13675,1,0.383,4.47,0.711
13676,1,0.637,2.693,0.463
13677,1,0.531,3.407,0.561
13678,1,0.617,2.767,0.492
13679,1,0.656,2.592,0.457
13680,1,0.512,3.644,0.58
13681,1,0.547,3.299,0.545
13682,1,0.688,2.452,0.397
13683,1,0.711,2.202,0.395
13684,1,0.68,2.645,0.428
13685,1,0.691,2.179,0.426
13686,1,0.547,3.415,0.556
13687,1,0.641,2.699,0.467
13688,1,0.664,2.73,0.435
13689,1,0.498,3.755,0.588
13690,1,0.562,3.273,0.54
13691,1,0.551,3.35,0.537
13692,1,0.613,2.756,0.486
13693,1,0.617,2.9,0.482
13694,1,0.629,2.912,0.44
13695,1,0.578,3.26,0.524
13696,1,0.633,2.72,0.461
13697,1,0.613,2.931,0.505
13698,1,0.241,5.774,0.816
13699,1,0.664,2.629,0.438
13700,1,0.625,3.013,0.476
13701,1,0.555,3.188,0.558
13702,1,0.477,3.743,0.619
13703,1,0.766,1.917,0.33
13704,1,0.578,3.02,0.521
13705,1,0.602,2.998,0.499
13706,1,0.641,2.694,0.441
13707,1,0.512,3.549,0.567
13708,1,0.633,2.866,0.466
13709,1,0.609,3.088,0.499
13710,1,0.551,3.372,0.541
13711,1,0.555,3.286,0.547
13712,1,0.742,2.147,0.361
13713,1,0.656,2.604,0.431
13714,1,0.594,3.072,0.501
13715,1,0.586,3.208,0.505
13716,1,0.629,2.914,0.46
13717,1,0.586,3.121,0.527
13718,1,0.707,2.495,0.37
13719,1,0.508,3.694,0.579
13720,1,0.57,3.214,0.524
13721,1,0.379,4.437,0.71
13722,1,0.43,4.028,0.659
13723,1,0.445,4.044,0.633
13724,1,0.578,3.03,0.525
13725,1,0.578,3.169,0.512
13726,1,0.57,3.13,0.519
13727,1,0.688,2.428,0.406
13728,1,0.57,3.193,0.533
13729,1,0.711,2.359,0.366
13730,1,0.781,1.784,0.308
13731,1,0.377,4.565,0.702
13732,1,0.414,4.201,0.656
13733,1,0.531,3.436,0.567
13734,1,0.586,3.095,0.5
13735,1,0.574,3.284,0.509
13736,1,0.633,2.859,0.464
13737,1,0.457,3.958,0.622
13738,1,0.566,3.089,0.525
13739,1,0.617,2.722,0.495
13740,1,0.594,3.168,0.513
13741,1,0.586,3.015,0.504
13742,1,0.605,2.848,0.492
13743,1,0.664,2.476,0.425
13744,1,0.59,3.078,0.484
13745,1,0.582,2.952,0.497
13746,1,0.398,4.38,0.686
13747,1,0.48,3.745,0.619
13748,1,0.365,4.597,0.722
13749,1,0.586,3.063,0.494
13750,1,0.633,2.922,0.469
13751,1,0.578,3.191,0.494
13752,1,0.512,3.715,0.564
13753,1,0.551,3.32,0.536
13754,1,0.551,3.271,0.551
13755,1,0.488,3.667,0.594
13756,1,0.48,3.911,0.611
13757,1,0.508,3.502,0.571
13758,1,0.609,2.916,0.498
13759,1,0.562,3.367,0.543
13760,1,0.322,5.01,0.757
13761,1,0.566,3.048,0.539
13762,1,0.393,4.424,0.695
13763,1,0.574,3.207,0.507
13764,1,0.582,3.215,0.521
13765,1,0.691,2.426,0.395
13766,1,0.781,1.977,0.301
13767,1,0.699,2.491,0.415
13768,1,0.703,2.364,0.415
13769,1,0.758,1.952,0.346
13770,1,0.754,2.182,0.319
13771,1,0.652,2.601,0.451
13772,1,0.574,3.227,0.514
13773,1,0.508,3.728,0.577
13774,1,0.543,3.534,0.543
13775,1,0.598,3.007,0.482
13776,1,0.453,3.498,0.643
13777,1,0.414,4.255,0.677
13778,1,0.508,3.716,0.586
13779,1,0.395,4.392,0.692
13780,1,0.773,1.883,0.33
13781,1,0.287,4.967,0.762
13782,1,0.711,2.216,0.352
13783,1,0.668,2.45,0.44
13784,1,0.594,3.118,0.486
13785,1,0.688,2.189,0.411
13786,1,0.719,2.054,0.409
13787,1,0.797,1.941,0.323
13788,1,0.371,4.638,0.715
13789,1,0.695,2.27,0.389
13790,1,0.742,2.064,0.344
13791,1,0.57,3.112,0.524
13792,1,0.559,3.316,0.543
13793,1,0.695,2.348,0.375
13794,1,0.434,4.279,0.64
13795,1,0.602,3.147,0.48
13796,1,0.695,2.397,0.413
13797,1,0.43,4.234,0.644
13798,1,0.574,2.991,0.523
13799,1,0.609,2.789,0.479
13800,1,0.668,2.418,0.438
13801,1,0.543,3.32,0.552
13802,1,0.688,2.795,0.437
13803,1,0.664,2.682,0.435
13804,1,0.711,2.077,0.391
13805,1,0.602,2.87,0.518
13806,1,0.574,3.087,0.53
13807,1,0.406,4.392,0.689
13808,1,0.402,4.3,0.702
13809,1,0.742,2.017,0.355
13810,1,0.719,2.299,0.384
13811,1,0.602,2.911,0.499
13812,1,0.562,3.294,0.539
13813,1,0.562,3.195,0.541
13814,1,0.762,2.008,0.328
13815,1,0.465,4.092,0.639
13816,1,0.578,3.082,0.506
13817,1,0.68,2.403,0.416
13818,1,0.488,3.642,0.584
13819,1,0.711,2.253,0.387
13820,1,0.672,2.543,0.43
13821,1,0.57,3.223,0.525
13822,1,0.617,2.867,0.474
13823,1,0.504,3.605,0.587
13824,1,0.455,3.986,0.61
13825,1,0.594,3.131,0.51
13826,1,0.498,3.587,0.595
13827,1,0.621,2.914,0.474
13828,1,0.645,2.655,0.428
13829,1,0.48,3.767,0.613
13830,1,0.75,2.05,0.329
13831,1,0.633,2.724,0.475
13832,1,0.5,3.714,0.596
13833,1,0.559,3.356,0.539
13834,1,0.555,3.164,0.538
13835,1,0.695,2.43,0.426
13836,1,0.461,3.993,0.67
13837,1,0.539,3.39,0.55
13838,1,0.602,3.036,0.492
13839,1,0.688,2.426,0.427
13840,1,0.371,4.597,0.712
13841,1,0.688,2.454,0.412
13842,1,0.484,3.762,0.612
13843,1,0.453,4.008,0.636
13844,1,0.645,2.769,0.439
13845,1,0.314,5.174,0.754
13846,1,0.406,4.401,0.67
13847,1,0.479,3.783,0.626
13848,1,0.727,2.126,0.371
13849,1,0.668,2.596,0.418
13850,1,0.75,2.175,0.375
13851,1,0.547,3.241,0.54
13852,1,0.371,4.577,0.714
13853,1,0.5,3.582,0.602
13854,1,0.719,2.291,0.352
13855,1,0.512,3.467,0.563
13856,1,0.75,2.023,0.364
13857,1,0.578,3.206,0.509
13858,1,0.477,3.837,0.62
13859,1,0.574,3.068,0.514
13860,1,0.48,3.846,0.596
13861,1,0.516,3.675,0.572
13862,1,0.453,4.093,0.664
13863,1,0.48,3.8,0.621
13864,1,0.477,3.871,0.621
13865,1,0.516,3.597,0.59
13866,1,0.562,3.198,0.53
13867,1,0.426,4.062,0.637
13868,1,0.414,4.149,0.666
13869,1,0.434,4.129,0.649
13870,1,0.648,2.713,0.441
13871,1,0.508,3.04,0.626
13872,1,0.566,3.104,0.536
13873,1,0.652,2.798,0.429
13874,1,0.789,2.029,0.31
13875,1,0.578,3.072,0.503
13876,1,0.672,2.51,0.401
13877,1,0.719,2.298,0.407
13878,1,0.566,3.25,0.544
13879,1,0.586,3.202,0.517
13880,1,0.773,1.929,0.303
13881,1,0.672,2.522,0.419
13882,1,0.672,2.522,0.442
13883,1,0.523,3.381,0.575
13884,1,0.555,3.311,0.53
13885,1,0.562,3.173,0.547
13886,1,0.719,2.175,0.363
13887,1,0.688,2.388,0.395
13888,1,0.559,3.381,0.516
13889,1,0.52,3.466,0.572
13890,1,0.551,3.111,0.527
13891,1,0.609,3.032,0.473
13892,1,0.672,2.53,0.446
13893,1,0.703,2.533,0.398
13894,1,0.684,2.396,0.397
13895,1,0.695,2.25,0.389
13896,1,0.664,2.504,0.444
13897,1,0.586,2.96,0.517
13898,1,0.637,2.732,0.455
13899,1,0.523,3.642,0.582
13900,1,0.309,5.349,0.75
13901,1,0.473,3.91,0.616
13902,1,0.385,4.587,0.713
13903,1,0.773,1.899,0.324
13904,1,0.473,3.993,0.626
13905,1,0.41,4.408,0.668
13906,1,0.48,3.711,0.614
13907,1,0.621,2.788,0.471
13908,1,0.633,2.706,0.456
13909,1,0.535,3.43,0.564
13910,1,0.664,2.559,0.476
13911,1,0.449,3.915,0.627
13912,1,0.406,4.344,0.667
13913,1,0.664,2.542,0.451
13914,1,0.48,3.74,0.611
13915,1,0.637,2.753,0.455
13916,1,0.562,3.205,0.541
13917,1,0.594,2.132,0.474
13918,1,0.68,2.434,0.395
13919,1,0.504,3.62,0.598
13920,1,0.656,2.695,0.447
13921,1,0.641,2.429,0.447
13922,1,0.445,4.141,0.624
13923,1,0.523,3.506,0.566
13924,1,0.633,2.823,0.458
13925,1,0.605,3.0,0.48
13926,1,0.391,4.544,0.677
13927,1,0.633,2.845,0.457
13928,1,0.57,3.388,0.531
13929,1,0.668,2.591,0.431
13930,1,0.57,3.195,0.523
13931,1,0.219,5.973,0.835
13932,1,0.695,2.326,0.399
13933,1,0.488,3.711,0.593
13934,1,0.535,3.408,0.56
13935,1,0.613,2.989,0.494
13936,1,0.727,2.318,0.389
13937,1,0.648,2.764,0.439
13938,1,0.508,3.588,0.6
13939,1,0.508,3.759,0.587
13940,1,0.496,3.745,0.586
13941,1,0.551,3.23,0.538
13942,1,0.508,3.581,0.588
13943,1,0.629,2.79,0.462
13944,1,0.57,3.057,0.515
13945,1,0.445,4.169,0.664
13946,1,0.688,2.53,0.405
13947,1,0.641,2.787,0.449
13948,1,0.475,3.775,0.605
13949,1,0.432,4.192,0.668
13950,1,0.512,3.671,0.564
13951,1,0.523,3.492,0.584
13952,1,0.496,3.641,0.585
13953,1,0.613,2.999,0.469
13954,1,0.672,2.449,0.429
13955,1,0.578,2.683,0.518
13956,1,0.602,3.079,0.499
13957,1,0.539,3.377,0.562
13958,1,0.672,2.428,0.411
13959,1,0.676,2.421,0.433
13960,1,0.324,5.815,0.818
13961,1,0.438,4.082,0.652
13962,1,0.492,3.694,0.581
13963,1,0.512,3.588,0.563
13964,1,0.488,3.678,0.616
13965,1,0.5,3.617,0.594
13966,1,0.637,2.692,0.464
13967,1,0.648,2.523,0.455
13968,1,0.547,3.349,0.559
13969,1,0.703,2.396,0.397
13970,1,0.539,3.344,0.538
13971,1,0.539,3.434,0.561
13972,1,0.609,2.994,0.503
13973,1,0.59,3.052,0.494
13974,1,0.309,4.974,0.782
13975,1,0.551,3.388,0.558
13976,1,0.531,3.602,0.567
13977,1,0.629,2.763,0.469
13978,1,0.228,5.894,0.832
13979,1,0.383,4.831,0.698
13980,1,0.609,2.827,0.49
13981,1,0.484,3.796,0.603
13982,1,0.383,4.323,0.7
13983,1,0.441,3.916,0.638
13984,1,0.68,2.515,0.422
13985,1,0.738,2.115,0.343
13986,1,0.648,2.567,0.42
13987,1,0.574,3.25,0.544
13988,1,0.379,4.506,0.697
13989,1,0.633,2.764,0.459
13990,1,0.789,1.833,0.324
13991,1,0.301,5.299,0.766
13992,1,0.621,2.745,0.461
13993,1,0.613,2.834,0.478
13994,1,0.473,3.948,0.612
13995,1,0.656,2.644,0.429
13996,1,0.484,3.802,0.605
13997,1,0.648,2.516,0.466
13998,1,0.559,3.22,0.53
13999,1,0.582,3.17,0.533
14000,1,0.617,2.782,0.499
14001,1,0.52,3.628,0.576
14002,1,0.389,4.533,0.696
14003,1,0.625,2.865,0.469
14004,1,0.734,2.257,0.352
14005,1,0.688,2.379,0.413
14006,1,0.262,5.095,0.793
14007,1,0.742,2.081,0.35
14008,1,0.68,2.419,0.398
14009,1,0.555,3.25,0.526
14010,1,0.605,3.121,0.496
14011,1,0.656,2.598,0.429
14012,1,0.555,3.236,0.533
14013,1,0.508,3.584,0.57
14014,1,0.496,3.54,0.599
14015,1,0.566,3.257,0.522
14016,1,0.562,3.177,0.527
14017,1,0.641,2.887,0.489
14018,1,0.559,3.132,0.528
14019,1,0.723,2.057,0.386
14020,1,0.668,2.541,0.423
14021,1,0.625,2.857,0.475
14022,1,0.434,4.186,0.654
14023,1,0.484,3.906,0.62
14024,1,0.551,3.396,0.546
14025,1,0.547,3.424,0.554
14026,1,0.738,2.147,0.37
14027,1,0.582,3.124,0.508
14028,1,0.504,3.715,0.584
14029,1,0.5,3.717,0.592
14030,1,0.66,2.661,0.431
14031,1,0.434,4.037,0.657
14032,1,0.617,2.877,0.469
14033,1,0.594,2.973,0.498
14034,1,0.562,3.219,0.535
14035,1,0.373,4.552,0.707
14036,1,0.508,3.67,0.585
14037,1,0.602,3.067,0.49
14038,1,0.477,3.832,0.611
14039,1,0.555,3.426,0.509
14040,1,0.562,3.294,0.523
14041,1,0.68,2.405,0.415
14042,1,0.447,4.069,0.628
14043,1,0.477,3.829,0.611
14044,1,0.539,3.383,0.553
14045,1,0.389,4.361,0.707
14046,1,0.367,4.316,0.677
14047,1,0.672,2.59,0.435
14048,1,0.359,4.796,0.718
14049,1,0.594,3.11,0.497
14050,1,0.605,2.943,0.516
14051,1,0.645,2.926,0.44
14052,1,0.648,2.664,0.457
14053,1,0.57,3.211,0.506
14054,1,0.547,3.372,0.547
14055,1,0.228,5.748,0.821
14056,1,0.617,2.791,0.502
14057,1,0.598,3.166,0.502
14058,1,0.574,3.194,0.526
14059,1,0.625,2.79,0.484
14060,1,0.492,3.479,0.574
14061,1,0.605,3.039,0.492
14062,1,0.551,3.314,0.543
14063,1,0.719,2.181,0.368
14064,1,0.664,2.663,0.449
14065,1,0.641,2.745,0.442
14066,1,0.477,3.846,0.584
14067,1,0.57,2.946,0.52
14068,1,0.373,4.635,0.675
14069,1,0.68,2.622,0.423
14070,1,0.719,2.306,0.389
14071,1,0.199,6.524,0.856
14072,1,0.52,3.58,0.569
14073,1,0.562,3.314,0.531
14074,1,0.363,4.596,0.716
14075,1,0.566,3.261,0.539
14076,1,0.633,2.825,0.473
14077,1,0.574,3.077,0.525
14078,1,0.539,3.392,0.541
14079,1,0.523,3.569,0.578
14080,1,0.547,3.339,0.553
14081,1,0.258,5.563,0.807
14082,1,0.562,3.265,0.533
14083,1,0.586,3.015,0.522
14084,1,0.531,3.405,0.574
14085,1,0.648,2.822,0.448
14086,1,0.602,2.962,0.486
14087,1,0.418,4.261,0.656
14088,1,0.547,3.319,0.561
14089,1,0.707,2.381,0.405
14090,1,0.508,3.48,0.566
14091,1,0.52,3.601,0.582
14092,1,0.504,3.569,0.58
14093,1,0.602,3.013,0.491
14094,1,0.467,3.951,0.625
14095,1,0.613,2.993,0.484
14096,1,0.523,3.549,0.574
14097,1,0.5,3.944,0.567
14098,1,0.656,2.709,0.449
14099,1,0.562,3.176,0.55
14100,1,0.547,3.413,0.619
14101,1,0.668,2.66,0.426
14102,1,0.609,2.977,0.5
14103,1,0.734,2.256,0.372
14104,1,0.617,2.845,0.476
14105,1,0.676,2.502,0.419
14106,1,0.688,2.435,0.41
14107,1,0.719,2.237,0.398
14108,1,0.789,1.839,0.321
14109,1,0.789,1.964,0.333
14110,1,0.371,4.908,0.696
14111,1,0.676,2.371,0.422
14112,1,0.582,3.181,0.518
14113,1,0.451,4.251,0.634
14114,1,0.34,4.876,0.745
14115,1,0.574,3.221,0.513
14116,1,0.609,2.947,0.484
14117,1,0.672,2.644,0.443
14118,1,0.562,3.102,0.535
14119,1,0.633,2.736,0.466
14120,1,0.52,3.483,0.576
14121,1,0.688,2.518,0.418
14122,1,0.523,3.558,0.567
14123,1,0.578,3.087,0.526
14124,1,0.379,4.583,0.699
14125,1,0.703,2.321,0.412
14126,1,0.461,4.204,0.665
14127,1,0.523,3.54,0.56
14128,1,0.641,2.857,0.464
14129,1,0.672,2.562,0.434
14130,1,0.256,5.626,0.797
14131,1,0.594,3.179,0.492
14132,1,0.562,3.252,0.522
14133,1,0.441,4.127,0.652
14134,1,0.539,3.465,0.539
14135,1,0.494,3.568,0.591
14136,1,0.422,4.306,0.649
14137,1,0.539,3.331,0.536
14138,1,0.68,2.296,0.41
14139,1,0.469,3.862,0.622
14140,1,0.424,4.301,0.663
14141,1,0.434,4.218,0.646
14142,1,0.523,3.592,0.588
14143,1,0.594,3.038,0.524
14144,1,0.551,3.453,0.547
14145,1,0.578,3.126,0.514
14146,1,0.496,3.809,0.587
14147,1,0.586,3.075,0.501
14148,1,0.523,3.453,0.562
14149,1,0.547,3.46,0.565
14150,1,0.641,2.817,0.461
14151,1,0.68,2.675,0.427
14152,1,0.496,3.8,0.577
14153,1,0.688,2.36,0.376
14154,1,0.668,2.575,0.405
14155,1,0.645,2.66,0.441
14156,1,0.482,3.829,0.602
14157,1,0.477,3.845,0.618
14158,1,0.594,3.12,0.494
14159,1,0.57,3.072,0.516
14160,1,0.734,2.114,0.367
14161,1,0.379,4.564,0.707
14162,1,0.609,3.064,0.475
14163,1,0.711,2.375,0.377
14164,1,0.41,4.318,0.682
14165,1,0.566,3.332,0.536
14166,1,0.578,3.181,0.515
14167,1,0.617,2.921,0.497
14168,1,0.551,3.345,0.559
14169,1,0.617,2.929,0.5
14170,1,0.613,3.04,0.472
14171,1,0.594,3.161,0.513
14172,1,0.523,3.609,0.579
14173,1,0.605,3.152,0.477
14174,1,0.34,4.838,0.724
14175,1,0.656,2.346,0.494
14176,1,0.531,2.918,0.569
14177,1,0.656,2.851,0.523
14178,1,0.539,3.291,0.553
14179,1,0.609,2.885,0.507
14180,1,0.445,4.005,0.649
14181,1,0.488,3.687,0.606
14182,1,0.551,3.187,0.531
14183,1,0.695,2.296,0.398
14184,1,0.688,2.453,0.411
14185,1,0.719,2.141,0.376
14186,1,0.648,2.623,0.463
14187,1,0.527,3.48,0.571
14188,1,0.484,3.762,0.609
14189,1,0.625,2.865,0.479
14190,1,0.555,3.341,0.547
14191,1,0.424,4.129,0.652
14192,1,0.562,3.08,0.494
14193,1,0.641,2.75,0.466
14194,1,0.68,2.672,0.496
14195,1,0.447,3.928,0.646
14196,1,0.617,2.823,0.491
14197,1,0.414,4.218,0.667
14198,1,0.598,3.057,0.505
14199,1,0.559,3.319,0.521
14200,1,0.633,2.646,0.44
14201,1,0.516,3.627,0.582
14202,1,0.512,3.614,0.569
14203,1,0.766,2.002,0.325
14204,1,0.443,4.063,0.648
14205,1,0.348,4.762,0.73
14206,1,0.322,4.973,0.734
14207,1,0.383,4.309,0.699
14208,1,0.586,3.267,0.507
14209,1,0.664,2.606,0.437
14210,1,0.547,3.317,0.543
14211,1,0.688,2.461,0.429
14212,1,0.656,2.589,0.425
14213,1,0.547,3.596,0.553
14214,1,0.461,3.923,0.632
14215,1,0.566,3.047,0.527
14216,1,0.633,2.743,0.441
14217,1,0.562,3.482,0.519
14218,1,0.633,2.651,0.466
14219,1,0.492,3.741,0.59
14220,1,0.625,2.925,0.483
14221,1,0.512,3.634,0.575
14222,1,0.598,3.019,0.504
14223,1,0.559,3.359,0.525
14224,1,0.346,4.806,0.74
14225,1,0.695,2.314,0.419
14226,1,0.562,3.197,0.502
14227,1,0.562,3.318,0.541
14228,1,0.594,3.1,0.505
14229,1,0.695,2.505,0.413
14230,1,0.656,2.746,0.441
14231,1,0.363,4.584,0.724
14232,1,0.676,2.523,0.432
14233,1,0.404,4.201,0.672
14234,1,0.66,2.686,0.441
14235,1,0.625,2.827,0.481
14236,1,0.602,2.811,0.492
14237,1,0.637,2.842,0.465
14238,1,0.688,2.34,0.391
14239,1,0.758,2.016,0.356
14240,1,0.609,3.101,0.489
14241,1,0.475,3.905,0.622
14242,1,0.566,3.245,0.53
14243,1,0.574,2.425,0.534
14244,1,0.656,2.696,0.437
14245,1,0.504,3.665,0.603
14246,1,0.664,2.576,0.442
14247,1,0.57,3.332,0.522
